0.5281467425679949, 1.0, 0.439595192915876, 1.0, 
0.38899430740037944, 1.0, 0.5787476280834916, 1.0, 
0.3257432005060088, 1.0, 0.6419987349778622, 1.0, 
0.24984187223276405, 1.0, 0.717900063251107, 1.0, 
0.1865907653383934, 1.0, 0.7811511701454776, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.11068943706514844, 1.0, 0.8570524984187226, 1.0, 
0.07273877292852624, 0.9901960784313726, 0.8950031625553447, 1.0, 
0.04743833017077798, 0.9588235294117647, 0.920303605313093, 1.0, 
0.0, 0.8647058823529412, 0.9962049335863378, 1.0, 
0.0, 0.8176470588235294, 1.0, 1.0, 
0.0, 0.8176470588235294, 1.0, 1.0, 
0.0, 0.8176470588235294, 1.0, 1.0, 
0.0, 0.7549019607843137, 1.0, 1.0, 
0.0, 0.8176470588235294, 1.0, 1.0, 
0.0, 0.8647058823529412, 0.9962049335863378, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.2751423149905123, 1.0, 0.6925996204933587, 1.0, 
0.46489563567362424, 1.0, 0.5028462998102468, 1.0, 
0.5534471853257431, 1.0, 0.4142947501581278, 1.0, 
0.6040480708412397, 1.0, 0.3636938646426312, 1.0, 
0.6925996204933585, 1.0, 0.27514231499051234, 1.0, 
0.641998734977862, 1.0, 0.3257432005060089, 1.0, 
0.6040480708412397, 1.0, 0.3636938646426312, 1.0, 
0.5028462998102466, 1.0, 0.46489563567362435, 1.0, 
0.3510436432637571, 1.0, 0.6166982922201139, 1.0, 
0.30044275774826057, 1.0, 0.6672991777356103, 1.0, 
0.24984187223276405, 1.0, 0.717900063251107, 1.0, 
0.21189120809614148, 1.0, 0.7558507273877295, 1.0, 
0.21189120809614148, 1.0, 0.7558507273877295, 1.0, 
0.1865907653383934, 1.0, 0.7811511701454776, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.1865907653383934, 1.0, 0.7811511701454776, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.1865907653383934, 1.0, 0.7811511701454776, 1.0, 
0.2245414294750158, 1.0, 0.7432005060088551, 1.0, 
0.3510436432637571, 1.0, 0.6166982922201139, 1.0, 
0.4901960784313725, 1.0, 0.4775458570524984, 1.0, 
0.6166982922201137, 1.0, 0.35104364326375714, 1.0, 
0.6925996204933585, 1.0, 0.27514231499051234, 1.0, 
0.7179000632511068, 1.0, 0.2498418722327641, 1.0, 
0.7432005060088547, 1.0, 0.2245414294750162, 1.0, 
0.6925996204933585, 1.0, 0.27514231499051234, 1.0, 
0.641998734977862, 1.0, 0.3257432005060089, 1.0, 
0.5787476280834913, 1.0, 0.38899430740037955, 1.0, 
0.4901960784313725, 1.0, 0.4775458570524984, 1.0, 
0.38899430740037944, 1.0, 0.5787476280834916, 1.0, 
0.3257432005060088, 1.0, 0.6419987349778622, 1.0, 
0.2751423149905123, 1.0, 0.6925996204933587, 1.0, 
0.24984187223276405, 1.0, 0.717900063251107, 1.0, 
0.2245414294750158, 1.0, 0.7432005060088551, 1.0, 
0.21189120809614148, 1.0, 0.7558507273877295, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.11068943706514844, 1.0, 0.8570524984187226, 1.0, 
0.08538899430740036, 1.0, 0.8823529411764706, 1.0, 
0.08538899430740036, 1.0, 0.8823529411764706, 1.0, 
0.08538899430740036, 1.0, 0.8823529411764706, 1.0, 
0.11068943706514844, 1.0, 0.8570524984187226, 1.0, 
0.1865907653383934, 1.0, 0.7811511701454776, 1.0, 
0.30044275774826057, 1.0, 0.6672991777356103, 1.0, 
0.4142947501581275, 1.0, 0.5534471853257434, 1.0, 
0.5281467425679949, 1.0, 0.439595192915876, 1.0, 
0.6040480708412397, 1.0, 0.3636938646426312, 1.0, 
0.641998734977862, 1.0, 0.3257432005060089, 1.0, 
0.641998734977862, 1.0, 0.3257432005060089, 1.0, 
0.6166982922201137, 1.0, 0.35104364326375714, 1.0, 
0.5787476280834913, 1.0, 0.38899430740037955, 1.0, 
0.5281467425679949, 1.0, 0.439595192915876, 1.0, 
0.43959519291587595, 1.0, 0.5281467425679949, 1.0, 
0.3636938646426312, 1.0, 0.6040480708412397, 1.0, 
0.30044275774826057, 1.0, 0.6672991777356103, 1.0, 
0.24984187223276405, 1.0, 0.717900063251107, 1.0, 
0.24984187223276405, 1.0, 0.717900063251107, 1.0, 
0.2245414294750158, 1.0, 0.7432005060088551, 1.0, 
0.21189120809614148, 1.0, 0.7558507273877295, 1.0, 
0.1865907653383934, 1.0, 0.7811511701454776, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.11068943706514844, 1.0, 0.8570524984187226, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.2245414294750158, 1.0, 0.7432005060088551, 1.0, 
0.3257432005060088, 1.0, 0.6419987349778622, 1.0, 
0.43959519291587595, 1.0, 0.5281467425679949, 1.0, 
0.5281467425679949, 1.0, 0.439595192915876, 1.0, 
0.6040480708412397, 1.0, 0.3636938646426312, 1.0, 
0.6166982922201137, 1.0, 0.35104364326375714, 1.0, 
0.6166982922201137, 1.0, 0.35104364326375714, 1.0, 
0.6040480708412397, 1.0, 0.3636938646426312, 1.0, 
0.5534471853257431, 1.0, 0.4142947501581278, 1.0, 
0.5028462998102466, 1.0, 0.46489563567362435, 1.0, 
0.4142947501581275, 1.0, 0.5534471853257434, 1.0, 
0.3510436432637571, 1.0, 0.6166982922201139, 1.0, 
0.2751423149905123, 1.0, 0.6925996204933587, 1.0, 
0.2245414294750158, 1.0, 0.7432005060088551, 1.0, 
0.2245414294750158, 1.0, 0.7432005060088551, 1.0, 
0.21189120809614148, 1.0, 0.7558507273877295, 1.0, 
0.1865907653383934, 1.0, 0.7811511701454776, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.11068943706514844, 1.0, 0.8570524984187226, 1.0, 
0.08538899430740036, 1.0, 0.8823529411764706, 1.0, 
0.07273877292852624, 0.9901960784313726, 0.8950031625553447, 1.0, 
0.07273877292852624, 0.9901960784313726, 0.8950031625553447, 1.0, 
0.08538899430740036, 1.0, 0.8823529411764706, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.24984187223276405, 1.0, 0.717900063251107, 1.0, 
0.3636938646426312, 1.0, 0.6040480708412397, 1.0, 
0.4901960784313725, 1.0, 0.4775458570524984, 1.0, 
0.5534471853257431, 1.0, 0.4142947501581278, 1.0, 
0.6040480708412397, 1.0, 0.3636938646426312, 1.0, 
0.6040480708412397, 1.0, 0.3636938646426312, 1.0, 
0.5787476280834913, 1.0, 0.38899430740037955, 1.0, 
0.5281467425679949, 1.0, 0.439595192915876, 1.0, 
0.4901960784313725, 1.0, 0.4775458570524984, 1.0, 
0.38899430740037944, 1.0, 0.5787476280834916, 1.0, 
0.3257432005060088, 1.0, 0.6419987349778622, 1.0, 
0.24984187223276405, 1.0, 0.717900063251107, 1.0, 
0.21189120809614148, 1.0, 0.7558507273877295, 1.0, 
0.1865907653383934, 1.0, 0.7811511701454776, 1.0, 
0.16129032258064513, 1.0, 0.8064516129032259, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.13598987982289687, 1.0, 0.8317520556609741, 1.0, 
0.11068943706514844, 1.0, 0.8570524984187226, 1.0, 
0.08538899430740036, 1.0, 0.8823529411764706, 1.0, 
0.07273877292852624, 0.9901960784313726, 0.8950031625553447, 1.0, 
